,user_id,retweet_mean,favorite_count_mean,retweet_max,favorite_max,retweet_min,favorite_min,retweet_std,favorite_std,source_mode,in_reply_user_id_mean,retweet_%,contains_@_%,Unnamed: 0,id,statuses_count,followers_count,friends_count,favourites_count,listed_count,url,lang,time_zone,location,default_profile,geo_enabled,profile_banner_url,profile_background_image_url_https,profile_text_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_background_image_url,profile_background_color,profile_link_color,utc_offset,description,created_at,target
1565,186749576.0,18.49808306709265,0.15654952076677317,3067.0,17.0,0.0,0.0,116.16474851631297,0.5349082097415627,Twitter for iPhone,0.23578274760383386,0.10458360232408005,0.36346029696578436,1787,186749576,5191,321,226,3930,0,0,en,London,Philippines,0.0,1.0,1,1,1,0,1,1,1,1,3600.0,i got my eyes on you,Sat Sep 04 08:30:23 +0000 2010,0
1566,186855547.0,1342.1030042918455,0.33047210300429186,280956.0,12.0,0.0,0.0,18426.264580606592,1.1736210692080695,Twitter for iPhone,0.07296137339055794,0.2918454935622318,0.5965665236051502,2956,186855547,233,132,194,13,6,1,en,Madrid,"Madrid, Spain",0.0,0.0,0,1,0,0,0,1,0,0,7200.0,,Sat Sep 04 15:54:38 +0000 2010,0
1567,186940042.0,840.2457178449081,0.45686701962005605,184825.0,24.0,0.0,0.0,5062.9943850483105,1.3456722002303168,Twitter for iPhone,0.2223606353161009,0.43492063492063493,0.6752380952380952,1637,186940042,38617,1356,591,6822,6,0,en,Mountain Time (US & Canada),,0.0,1.0,1,1,1,0,0,1,0,1,-21600.0,Di'Aire,Sat Sep 04 20:35:58 +0000 2010,0
1568,186978312.0,430.9013157894737,0.6334586466165414,71805.0,24.0,0.0,0.0,2499.8133022054967,1.0507561880679999,Twitter for Android,0.10526315789473684,0.24890282131661443,0.4329153605015674,887,186978312,5587,223,217,7362,0,0,en,,"Palm Desert, CA",0.0,1.0,1,1,1,0,0,1,0,0,,Infatuated by @AlexDomingi ❤.Gooner⚽,Sat Sep 04 23:01:26 +0000 2010,0
1569,187248137.0,452.59140454687014,0.21768919339769544,110066.0,13.0,0.0,0.0,3872.592170977646,0.6787461533978215,Twitter for iPhone,0.22018062908751168,0.3979912115505336,0.630571249215317,3388,187248137,48369,680,611,9745,5,1,en,Quito,land of soca and doubles ,0.0,1.0,1,1,0,0,0,1,0,0,-18000.0,Live purely. Live peaceful. Live true. Be peaceful. Be loving. Be you.,Sun Sep 05 17:59:03 +0000 2010,0
1570,187262210.0,140.27807486631016,0.1586452762923351,29325.0,5.0,0.0,0.0,1378.3998024497214,0.5051176850320241,Twitter Web App,0.25846702317290554,0.24064171122994651,0.5811051693404634,3202,187262210,563,227,129,55,10,0,en,Central Time (US & Canada),"Peshawar, Pakistan",0.0,0.0,1,0,0,0,0,0,0,0,-18000.0,"Wanderlust, always up for something out of the ordinary. I work on peace & conflict resolution in Pakistan. Follow me on Instagram @sskakakhel :)",Sun Sep 05 18:48:02 +0000 2010,0
1571,188006317.0,2112.5,3.2666666666666666,34673.0,35.0,0.0,0.0,7035.325136471098,7.39027008667633,Twitter for iPhone,1.0,0.43333333333333335,0.9,8357,188006317,24449,4092,3439,5884,138,1,,,"Memphis, TN",0.0,1.0,1,0,0,0,0,0,0,0,,"City/county/political/biz news chaser ON DEADLINE for @WMCActionNews5 #NBC/#Memphis. MBA student @uofmemphis 🐯 901 native, @utjem alum 🍊kdowning@wmctv.com",2010-09-07 18:11:28,0
1572,188095917.0,327.95210910244214,0.507453219156359,240358.0,15.0,0.0,0.0,4862.829940777433,1.0942389007898816,Twitter for iPhone,0.11259118300031716,0.22056015276893698,0.36537237428389563,1567,188095917,43857,1495,1019,15647,5,1,en,Pacific Time (US & Canada), ,0.0,1.0,1,1,0,0,0,1,0,0,-25200.0,IG: @vbyodaa,Tue Sep 07 22:37:44 +0000 2010,0
1573,188105676.0,171.76666666666668,11.6,2208.0,224.0,0.0,0.0,538.5220312679135,40.867827325964214,Twitter for iPhone,1.0,0.6,0.8333333333333334,7970,188105676,2411,2954,409,1703,64,0,,,,1.0,0.0,1,0,0,0,0,0,0,0,,"professional basketball player, Las Vegas Aces : BC '11 : chasing the Magis",2010-09-07 23:06:54,0
1574,188213023.0,384.1270566727605,0.19378427787934185,50256.0,13.0,0.0,0.0,2053.5233652566953,0.6101592888852656,Twitter for iPhone,0.3382084095063985,0.48484848484848486,0.8484848484848485,3003,188213023,1114,46,59,1380,1,0,en,Pacific Time (US & Canada),Oakland,1.0,0.0,1,0,0,0,0,0,0,0,-25200.0,[Believer | Musician | Student] #SFSU #Gators,Wed Sep 08 05:14:18 +0000 2010,0
1575,188615999.0,306.55597365945437,0.11194731890874883,240358.0,3.0,0.0,0.0,5007.821928458034,0.3520128565495203,Twitter for iPhone,0.0658513640639699,0.17181588902900377,0.24810844892812106,1573,188615999,10088,176,217,619,4,1,en,Central Time (US & Canada),Trinidad and Tobago,0.0,1.0,1,1,1,0,1,1,0,1,-18000.0,Lost // IG: brandonbalkissoon // Snapchat: brandonb868,Thu Sep 09 04:26:58 +0000 2010,0
1576,188668717.0,12.1,231.43333333333334,161.0,4991.0,0.0,0.0,38.95917403358688,908.0849756429769,Twitter for iPhone,1.0,0.06666666666666667,0.6,8339,188668717,477,19331,693,37242,328,1,,,LA / Tokyo,0.0,1.0,1,0,0,0,0,0,0,1,,Director・Writer・Game Designer・ #HyperLightDrifter ・@GlitchCityLA cofounder・ex:SquareEnix・making 🌴 funded by @KowloonNights・love×fashion・NB they/them,2010-09-09 08:49:50,0
1577,188803750.0,275.3,6.733333333333333,6635.0,59.0,0.0,0.0,1221.2149730267918,11.93642161284278,Twitter Web App,1.0,0.5333333333333333,0.7666666666666667,9486,188803750,12022,29354,2469,4117,421,1,,,"Washington, DC",0.0,1.0,1,0,0,0,0,0,0,1,,We empower Democratic women to run - and win.,2010-09-09 16:43:15,0
1578,188961582.0,360.8487247141601,0.11169744942832015,184825.0,10.0,0.0,0.0,5898.369919838066,0.5111558497647954,Twitter for Android,0.37115215479331576,0.38698328935795956,0.7924362357080035,959,188961582,1143,312,491,156,5,0,en,Eastern Time (US & Canada),"Outer Banks, NC",0.0,1.0,0,1,0,0,0,1,0,0,-14400.0,"Born and Raised in RIGraduate of URILived in Woonsocket, RI, Key West FLBorn into construction family, built sold and financed Real Estate.  NC R.E.Broker",Fri Sep 10 00:51:24 +0000 2010,0
1579,189795889.0,111.98390591148251,0.3822346022903126,293941.0,53.0,0.0,0.0,5182.168654215303,1.4533978834040686,Twitter Web App,0.3853296193129062,0.21881770349736923,0.7137109254100897,1172,189795889,4153,1581,1000,864,66,1,en,Auckland,"Wellington, New Zealand",0.0,1.0,1,1,0,0,0,1,0,0,43200.0,"Science historian & writer, snr lecturer, columnist for NZ Listener, pumice nerd. Books incl. Mad on Radium: NZ in the Atomic Age & The Awa Book of NZ Science",Sun Sep 12 07:09:03 +0000 2010,0
1580,190114317.0,113.173125,0.1359375,280956.0,74.0,0.0,0.0,4991.295183545119,1.391245255030053,Other,0.7325,0.02875,0.8025,358,190114317,19707,344,434,29,12,1,en,Wellington,"Wellington, New Zealand",0.0,1.0,1,1,0,0,0,1,0,0,43200.0,"Society says im grown up, I say I want a nap.  25, 2m tall, gay, geek, other half of @SeanCallinan.",Mon Sep 13 02:58:58 +0000 2010,0
1581,190345460.0,34.37424865548877,0.2511863334387852,18672.0,4.0,0.0,0.0,566.0268545603586,0.5344339402315251,Twitter Web App,0.29863967099019295,0.036380892122745964,0.40841505852578297,61,190345460,3566,136,116,1330,0,0,en,Amsterdam,"Las Condes, Santiago, Chile",0.0,1.0,1,1,0,0,0,1,0,0,7200.0,The Wise Owl. The Shire/Pompey/Santiago Chile,Mon Sep 13 18:30:07 +0000 2010,0
1582,190905427.0,2691.866666666667,38.166666666666664,39474.0,393.0,0.0,0.0,8333.874330761146,89.84741215674698,Twitter Web App,1.0,0.5333333333333333,0.7,8185,190905427,36720,144827,579,8955,1711,1,,,United States,0.0,1.0,1,0,0,0,0,0,0,0,,"Making freedom go viral, one click at a time. President: @DavidBozell",2010-09-15 03:37:38,0
1583,191074329.0,249.66666666666666,3.1333333333333333,7278.0,17.0,0.0,0.0,1327.652824720569,4.918181142162866,Twitter Web App,1.0,0.26666666666666666,0.7,9443,191074329,2226,16142,2520,30572,443,1,,,Ride or Die NYC,0.0,0.0,1,0,0,0,0,0,0,0,,now @nytimes past @popsci @MIT_sciwrite Working to get mayo put on the side. A The Expanse fan account. All my tweets are subtweets.,2010-09-15 15:06:41,0
1584,191324405.0,2.8,7.8,40.0,83.0,0.0,0.0,8.095976011958465,20.206519944707498,Twitter Web App,1.0,0.13333333333333333,0.8666666666666667,8190,191324405,77355,16321,2096,12253,333,1,,,"Toronto, Ontario, Canada, Earth, Sector 001",1.0,1.0,1,0,0,0,0,0,0,0,,Columnist/editor @NationalPost. Host of @SXMMornings on SiriusXM 167. Contributes: @Macleans and @TVO. Ex @GlobalNews. Husband. Dad. And more! Tweets my own.,2010-09-16 04:39:57,0
1585,191348890.0,47.67361356411162,0.8152596255740021,48631.0,11.0,0.0,0.0,1077.9371433222284,1.2130592090186199,Twitter for iPhone,0.33203814906393503,0.04822695035460993,0.4443262411347518,2333,191348890,2857,1885,2064,12051,5,0,en,,North idaho,1.0,1.0,1,0,0,0,0,0,0,0,,I'm a true redneck I'm not one of these wanna be's and I love it. I'm a addicted to huntin and logging and there is nothin more I would rather do. #teamford,Thu Sep 16 06:43:14 +0000 2010,0
1586,191365906.0,35.38607990012484,0.14731585518102372,31851.0,8.0,0.0,0.0,643.3326677968595,0.49362685614213053,Other,0.20443196004993758,0.27965043695380776,0.7453183520599251,1112,191365906,4306,939,1983,373,51,1,es,Madrid,Madrid,0.0,1.0,1,1,0,0,1,1,0,1,7200.0,"Accounts executive at @Planner_Media. International #Journalist, currently specialising in the #health sector. Food lover. News junkie.",Thu Sep 16 08:12:25 +0000 2010,0
1587,191477653.0,18.933333333333334,8.233333333333333,73.0,85.0,2.0,0.0,19.163423013887563,17.488288363503656,Twitter Web App,1.0,0.6,0.9,8533,191477653,3395,114696,1705,60,2859,1,,,"Washington, DC",0.0,0.0,1,0,0,0,0,0,1,1,,"Nobody follows politics like us. 

Subscribe to The Cook Political Report and get the insiders' choice for election coverage and analysis.",2010-09-16 15:12:29,0
1588,191633906.0,16.233333333333334,14.133333333333333,236.0,136.0,0.0,0.0,43.55233342917962,32.60075452197846,Twitter Web App,1.0,0.2,0.3,8864,191633906,18725,6191,1438,5515,206,1,,,TLV,0.0,0.0,1,0,0,0,0,0,0,0,,Journalist. Analyst. Bylines @nytimes @thedailybeast @foreignpolicy @politicomag @TheAtlantic. Senior Fellow @britainIsrael. Adjunct Fellow @WashInstitute,2010-09-16 23:16:20,0
1589,191839658.0,2957.966149068323,0.39658385093167703,430635.0,44.0,0.0,0.0,21903.52424870507,1.4539169943271741,Twitter for iPhone,0.3018633540372671,0.33965785381026437,0.6385692068429238,3,191839658,202968,2248,981,60304,101,1,en,Greenland,#freePalestine - rip paul,0.0,1.0,1,0,0,0,0,0,0,0,-7200.0,20. menna: #farida #nyc and the 80s actually you | Dragana,Fri Sep 17 14:02:10 +0000 2010,0
1590,192101699.0,162.573538654934,0.1964173475801383,272203.0,8.0,0.0,0.0,4944.5830479276465,0.502192351019958,Twitter for Android,0.2941546197360151,0.09729551451187335,0.4752638522427441,1098,192101699,14070,688,971,2291,0,0,en,Hawaii,,0.0,1.0,1,1,0,0,0,1,0,0,-36000.0,I'm really livin' like dis..,Sat Sep 18 05:22:17 +0000 2010,0
1591,192114883.0,809.7289336316182,0.27554064131245337,299754.0,7.0,0.0,0.0,7460.551619232701,0.6303807443963282,Twitter for Android,0.32587621178225207,0.29772132984684346,0.6488606649234218,1925,192114883,2780,128,117,658,0,0,en,Mountain Time (US & Canada),,0.0,0.0,1,0,1,0,1,0,0,1,-21600.0,Just Another Average Joe | Foul Mouth | That Young Beard,Sat Sep 18 06:32:53 +0000 2010,0
1592,192248791.0,407.1666666666667,10.933333333333334,11757.0,202.0,0.0,0.0,2143.977950918103,37.27246680338176,Twitter Web App,1.0,0.23333333333333334,0.7666666666666667,8423,192248791,1723,14600,6408,10343,475,1,,,"Bruce Peninsula, Ontario",0.0,1.0,1,0,0,0,1,0,0,1,,"Reporter covering politics, tech, and science. Words in @fivethirtyeight @nytimes @wired et al.",2010-09-18 16:08:41,0
1593,192370109.0,139.58185771978876,0.06244175209692451,23991.0,4.0,0.0,0.0,778.8628380154115,0.2789759796328245,Other,0.1239515377446412,0.13952039862971036,0.339769542198692,2806,192370109,15289,154,152,628,3,0,en,Singapore,"Cebu City, Philippines",0.0,1.0,1,1,0,0,0,1,0,0,28800.0,Happy girls are the prettiest ☺ Carpe diem ❤❤❤ Instagram: monkatrosel,Sat Sep 18 23:31:10 +0000 2010,0
1594,192378109.0,46.50603528319406,0.01640359021974621,9190.0,2.0,0.0,0.0,420.15955233907084,0.13415324368817905,Other,0.039925719591457756,0.05604146420472951,0.15127955944282476,2347,192378109,11444,191,247,59,0,0,en,Beijing,"Cebu City, Philippines",0.0,1.0,0,1,0,0,0,1,0,1,28800.0,Be classy never trashy. Be a little nasty. Happy girls are the prettiest! An aspiring many-other-things. In a constant state of wanderlust. IG:imiiieee,Sun Sep 19 00:02:41 +0000 2010,0
1595,192499649.0,206.1710743801653,0.1305785123966942,109955.0,10.0,0.0,0.0,3835.952433656273,0.44681447165147853,Twitter Web App,0.3760330578512397,0.2545454545454545,0.7049586776859504,2059,192499649,1232,88,95,135,1,1,en,Singapore,Banna | Baguio City,0.0,1.0,1,1,0,1,0,1,1,0,28800.0,Law student | Aspiring LAWYER | Retweeter,Sun Sep 19 09:50:53 +0000 2010,0
1596,192521333.0,733.764982742391,0.30969563853153437,393270.0,10.0,0.0,0.0,8122.238631497903,0.722981725396417,Twitter for iPhone,0.2397238782554126,0.2656943563728599,0.5282181357006975,1951,192521333,15674,785,550,9166,8,0,en,Greenland,,0.0,1.0,1,1,0,0,0,1,0,0,-7200.0,cynical,Sun Sep 19 11:41:05 +0000 2010,0
1597,192589318.0,8.333333333333334,21.366666666666667,28.0,87.0,0.0,0.0,6.418364456686032,21.11786844868799,Twitter Web App,1.0,0.16666666666666666,0.2,8609,192589318,16415,42862,985,2286,2257,1,,,San Diego,0.0,0.0,1,0,1,1,1,0,0,1,,"Scientist, Futurist, Author (The Postman, Earth, Existence,The Transparent Society). Interested in technology & our changing world. https://t.co/VgmZbW8QMB",2010-09-19 15:59:30,0
1598,192824559.0,234.56666666666666,1.0,3570.0,8.0,0.0,0.0,737.8777902426211,1.6609095970747991,Twitter for iPhone,1.0,0.4666666666666667,1.0,8289,192824559,86195,13942,2994,166885,551,1,,,"Brooklyn, NY",1.0,1.0,1,0,0,0,0,0,0,0,,Advocacy journalist. Launched @uspresstracker. Previously senior reporter @freedomofpress and media reporter @politico. Tips: psterne10@gmail.com 🌹,2010-09-20 07:38:02,0
1599,192935052.0,1283.3333333333333,1.9,34670.0,31.0,0.0,0.0,6315.359592423,5.76762665585935,Twitter Web App,1.0,0.4,0.5,8584,192935052,11435,15989,6190,33311,507,1,,,New York City,1.0,1.0,1,0,0,0,0,0,0,0,,"Senior Politics Reporter @BusinessInsider 
Tips: jhaltiwanger@businessinsider.com 
IG: https://t.co/lRVIbeLyov",2010-09-20 15:15:20,0
1600,192993369.0,2.2666666666666666,10.3,22.0,191.0,0.0,0.0,4.615814892999587,34.50652112282546,Twitter for Android,1.0,0.06666666666666667,0.6333333333333333,9537,192993369,20900,13634,5042,5210,314,0,,,🏴󠁧󠁢󠁥󠁮󠁧󠁿🇬🇧🇪🇺 🌍,0.0,1.0,1,0,0,0,0,0,0,0,,"CEO Haider Global         MEP 04 -19          Solicitor
                               Parliament Magazine 2019 EU International Trade Award winner",2010-09-20 18:12:36,0
1601,193181766.0,40.73962848297214,0.1634674922600619,11512.0,29.0,0.0,0.0,378.476563533977,0.6760260348382239,Other,0.22260061919504645,0.10675381263616558,0.3591658885776533,2762,193181766,40607,440,620,5547,6,0,en,Pacific Time (US & Canada),Westcoast is the BEST coast,0.0,0.0,1,0,0,0,0,0,0,0,-25200.0,"Welcome to Melissa Mania. I'm just a good girl from Eastside Une, trying to keep my life in tune. ♍ommy Life.",Tue Sep 21 05:06:33 +0000 2010,0
1602,193609769.0,701.967597048444,0.8726339428938081,196819.0,22.0,0.0,0.0,7987.82822898077,1.5781356376836269,Twitter for iPhone,0.3939685595123516,0.13779781068898905,0.5434642627173213,294,193609769,25639,1187,434,26323,4,0,en,Pacific Time (US & Canada),Paradise City,0.0,1.0,1,0,0,0,0,0,0,0,-25200.0,you've cat to be kitten me right meow ✨ Instagram: catherinechaneco http://t.co/SxtKLES21p,Wed Sep 22 07:39:40 +0000 2010,0
1603,193732179.0,22.2,57.93333333333333,68.0,200.0,3.0,0.0,20.76369510667017,56.01596652515359,TweetDeck,1.0,0.06666666666666667,0.1,8563,193732179,5693,73087,44610,518,1648,1,,,"Pasadena, CA",0.0,0.0,1,0,0,0,0,0,1,0,,Proudly representing California's 27th District in the U.S. House of Representatives. Ways and Means. Small Business. Chair of @CAPAC.,2010-09-22 15:18:17,0
1604,193794406.0,322.8666666666667,130.56666666666666,7980.0,577.0,1.0,0.0,1451.3071571406983,167.73782567125264,Twitter Web App,1.0,0.16666666666666666,0.5,9334,193794406,8868,79265,1012,494,1712,1,,,,0.0,1.0,1,0,0,0,0,0,0,0,,Proudly serving West Virginia in the United States Senate.,2010-09-22 18:06:14,0
1605,194364678.0,54.733333333333334,33.766666666666666,759.0,630.0,0.0,0.0,139.22245492025698,114.8305147878245,TweetDeck,1.0,0.6,0.6666666666666666,8385,194364678,52120,23928,3890,3015,473,1,,,,0.0,0.0,1,0,1,1,1,0,1,1,,Scottish Green MSP Lothian. Writer on land governance & hyper-empirical legal geographer. Author The Poor Had No Lawyers. Tweets from Gillian (GM),2010-09-23 23:26:20,0
1606,194476539.0,35.934769038701624,0.05930087390761548,15951.0,2.0,0.0,0.0,497.7370380311407,0.24402496632323942,Twitter for iPhone,0.5752184769038702,0.11961274203622736,0.7045596502186133,389,194476539,48285,938,771,66,15,1,en,Mountain Time (US & Canada),Texas,0.0,0.0,1,0,0,0,0,0,0,0,-21600.0,"I write to show God I appreciate the gift He bestowed upon me, and to reveal who He has been to me in my life",Fri Sep 24 06:25:28 +0000 2010,0
1607,194636292.0,853.2068965517242,0.5862068965517241,21464.0,5.0,0.0,0.0,3995.703615664762,1.4019690586383533,Twitter for iPhone,1.0,0.7586206896551724,0.8620689655172413,8042,194636292,18257,5122,997,902,160,1,,,,1.0,1.0,1,0,0,0,0,0,0,0,,"🎥 Host of ""Daily Dose with Jeff Smith"" on i24NEWS (🇮🇱 8am / 🇺🇸3pm) Follow on Facebook ⬇️:",2010-09-24 16:35:44,0
1608,195076965.0,2.4773776546629733,0.031086488150200063,2332.0,4.0,0.0,0.0,60.26826468054263,0.1888683768166055,Other,0.12342259156663589,0.0076994148444718205,0.15491222667077303,3182,195076965,26112,262,1442,61,4,1,en,Pacific Time (US & Canada),BackSeat Of My Jeep...,0.0,0.0,1,1,0,0,0,1,0,0,-25200.0,"MisUnderStood Artist, Poet & Lover Of The Perfect FrenchKiss!",Sat Sep 25 18:52:14 +0000 2010,0
1609,195188594.0,113.41623711340206,0.5396262886597938,11624.0,16.0,0.0,0.0,560.9193969213579,1.0936087090630093,Twitter for iPhone,0.19297680412371135,0.2661940058008379,0.5165968417660328,2214,195188594,3409,228,342,2741,0,0,en,Quito,"Ann Arbor, MI",1.0,0.0,1,0,0,0,0,0,0,0,-18000.0,,Sun Sep 26 01:42:22 +0000 2010,0
1610,195681218.0,25.5,20.9,369.0,311.0,0.0,0.0,76.91497769032665,57.270892889964564,Twitter for iPhone,1.0,0.23333333333333334,0.7333333333333333,8960,195681218,9188,11667,1843,6649,252,1,,,Finland,0.0,1.0,1,0,0,0,0,0,0,0,,"MEP FI S&D #ilmastonmuutos #energia #digital #työ #EU on kotimme! Vaimo, #äiti #Vaasa #Vasa #Helsinki #Bryssel #meppi",2010-09-27 09:44:19,0
1611,196168350.0,934.6666666666666,112.8,14667.0,1909.0,6.0,0.0,2654.0079428893087,392.13345722580476,Twitter Web App,1.0,0.8666666666666667,0.9,8226,196168350,47727,2214178,1163,21,13181,1,,,Los Angeles/NYC,0.0,0.0,1,0,0,0,0,0,0,0,,Author.,2010-09-28 14:04:51,0
1612,196299243.0,657.6333333333333,12.6,19140.0,65.0,0.0,0.0,3491.450548108201,18.98202416443806,Twitter Web App,1.0,0.3333333333333333,0.8,9182,196299243,4022,14975,1182,1106,228,1,,,"Boston, MA",1.0,1.0,1,0,0,0,0,0,0,0,,"Massachusetts State Senator proudly serving the 2nd Suffolk District. Fighting for #MAEdu, #CJReform & #GoodGovernment.",2010-09-28 20:12:19,0
1613,196337898.0,13.0,4.233333333333333,352.0,33.0,0.0,0.0,64.21622955243505,6.631603193763951,Twitter for iPhone,1.0,0.1,0.23333333333333334,8693,196337898,9412,3849,512,3106,78,1,,,New York,0.0,1.0,1,0,0,0,1,0,0,0,,Producer for @LastWeekTonight w/ John Oliver.  Statistician for John F. Kennedy High School Varsity Basketball Team 1997-1999.,2010-09-28 22:09:50,0
1614,196540711.0,469.0,6.0,6883.0,41.0,0.0,0.0,1694.3638415600722,10.375701056497007,Twitter for iPhone,1.0,0.2,0.6,8551,196540711,59432,480279,702,8230,269,1,,,disuatu tempat ku berpijak,1.0,1.0,1,0,0,0,0,0,0,0,,cowok apa adanya yang suka ada-ada aja 🤪🎭,2010-09-29 10:45:07,0
1615,196697157.0,2.1333333333333333,1.5333333333333334,10.0,7.0,0.0,0.0,2.487670747331012,2.2550071998253944,Twitter Web App,1.0,0.36666666666666664,0.5666666666666667,9071,196697157,11266,10067,723,1428,229,1,,,,0.0,1.0,1,0,0,0,0,0,0,1,,NAE is a bipartisan research and advocacy organization fighting for smart immigration policies and changing the way Americans think about immigration.,2010-09-29 18:12:55,0
1616,197224469.0,10.766666666666667,13.366666666666667,117.0,398.0,0.0,0.0,26.73069181778637,72.64770131082696,Twitter for iPhone,1.0,0.9333333333333333,0.9666666666666667,8256,197224469,82385,156194,48,108986,732,1,,,"Los Angeles,CA",0.0,1.0,1,0,0,0,0,0,0,0,,"Hi! This is Corey Feldman and this is my official Twitter page. I LOVE God, Nature, & ALL LIVING BEINGS! PLEASE HELP ME EXPOSE THE #TRUTH! #Kids2",2010-09-30 23:25:58,0
1617,197323804.0,88.581220657277,0.17214397496087636,26224.0,10.0,0.0,0.0,893.7757342540011,0.5270755595869895,Twitter for iPhone,0.4194053208137715,0.17496087636932708,0.6219092331768388,1960,197323804,30611,287,904,4728,7,0,en,,"South Bay, CA",0.0,1.0,1,1,0,0,0,1,0,0,,"San Jose Sharks, SF Giants and Niners fan.",Fri Oct 01 05:45:53 +0000 2010,0
1618,197679939.0,37.917412530512614,0.030512611879576892,8640.0,2.0,0.0,0.0,261.72277789362005,0.1834765276159654,Twitter Web App,0.3974776240846216,0.21643612693246542,0.8250610252237591,2568,197679939,2509,356,382,200,2,0,en,Beijing,,1.0,1.0,1,0,0,0,0,0,0,0,28800.0,#teamfollowback. MB. Peace. Respect. Harmony. Love. Determination. Dedication.,Sat Oct 02 04:29:32 +0000 2010,0
